user_id,role,access_time,patients_accessed,session_duration,label
252,admin,10:43,4,248,0
145,doctor,12:07,6,381,0
26,doctor,07:21,3,246,0
149,doctor,12:22,5,232,0
223,nurse,11:07,8,597,0
110,nurse,12:23,9,448,0
213,admin,16:03,3,48,0
298,doctor,08:01,5,273,0
103,nurse,03:05,7,556,1
165,doctor,19:10,1,380,0
119,nurse,13:25,10,286,0
125,nurse,08:42,8,108,0
266,nurse,22:34,7,420,0
18,nurse,17:23,10,190,0
190,nurse,01:02,4,297,1
98,doctor,17:46,12,3598,1
125,doctor,14:37,1,154,0
121,admin,16:35,4,131,0
33,admin,16:34,2,197,0
267,doctor,08:48,4,291,0
140,doctor,19:08,6,64,0
48,nurse,11:18,4,470,0
247,nurse,14:09,8,247,0
238,doctor,15:12,10,2727,1
123,nurse,20:38,7,355,0
243,doctor,14:52,3,199,0
199,nurse,22:28,3,246,0
112,admin,17:39,3,172,0
224,doctor,13:19,6,133,0
79,doctor,17:24,5,65,0
193,nurse,14:49,8,289,0
266,doctor,08:57,1,398,0
72,admin,17:50,2,169,0
70,nurse,14:24,10,341,0
116,doctor,14:13,2,308,0
28,nurse,18:43,3,194,0
155,nurse,22:20,9,346,0
169,doctor,12:37,4,411,0
231,nurse,18:41,7,512,0
288,nurse,06:03,7,262,0
203,doctor,17:47,4,393,0
136,doctor,10:26,2,144,0
55,nurse,14:27,7,188,0
91,nurse,07:03,6,167,0
221,doctor,14:16,4,111,0
128,nurse,16:05,3,382,0
12,admin,13:26,3,96,0
281,doctor,12:03,5,104,0
96,nurse,11:45,10,534,0
211,admin,11:11,4,69,0
105,nurse,09:00,8,110,0
259,admin,17:04,4,67,0
42,doctor,15:17,3,295,0
152,admin,17:53,4,230,0
68,nurse,06:45,23,1119,1
58,nurse,15:13,7,552,0
23,admin,12:55,1,292,0
188,nurse,09:14,2,309,0
79,doctor,09:06,4,341,0
103,nurse,20:07,6,318,0
23,doctor,11:15,1,372,0
45,doctor,09:26,4,270,0
90,doctor,10:12,4,104,0
174,admin,16:01,4,119,0
174,doctor,09:26,4,131,0
208,nurse,21:47,2,163,0
4,nurse,06:56,7,552,0
224,nurse,21:02,8,386,0
39,doctor,19:04,2,102,0
197,nurse,12:51,23,893,1
295,doctor,19:14,6,178,0
140,doctor,15:18,6,358,0
215,nurse,16:30,2,548,0
75,doctor,08:45,5,176,0
203,doctor,17:16,4,330,0
170,nurse,09:36,2,163,0
34,nurse,16:45,6,368,0
51,nurse,07:38,5,187,0
127,doctor,10:26,2,181,0
189,doctor,18:19,2,298,0
296,nurse,15:07,17,1779,1
17,doctor,17:41,2,109,0
139,nurse,07:07,23,1098,1
87,nurse,13:55,5,561,0
241,admin,09:28,3,239,0
228,nurse,17:02,7,399,0
122,doctor,18:49,5,182,0
30,doctor,17:22,6,245,0
194,nurse,12:15,3,339,0
193,nurse,15:41,9,104,0
132,nurse,15:02,8,269,0
152,nurse,17:52,4,591,0
189,nurse,20:01,9,526,0
189,admin,08:36,3,245,0
276,doctor,12:27,9,3372,1
57,admin,17:42,2,255,0
197,doctor,19:47,1,122,0
11,nurse,09:01,5,313,0
35,nurse,14:54,2,507,0
26,nurse,07:55,5,599,0
87,doctor,15:01,3,402,0
239,nurse,21:54,9,491,0
238,doctor,09:44,4,319,0
54,doctor,16:21,4,391,0
206,nurse,15:27,2,583,0
163,nurse,17:24,3,597,0
19,nurse,17:55,3,587,0
292,doctor,18:42,4,204,0
90,nurse,17:02,2,343,0
137,doctor,19:46,5,273,0
278,nurse,09:35,4,464,0
135,doctor,15:28,3,315,0
171,nurse,15:13,10,210,0
241,doctor,19:07,2,239,0
42,doctor,10:03,17,1741,1
77,doctor,13:51,4,117,0
300,nurse,12:13,7,212,0
40,nurse,13:48,10,334,0
202,nurse,10:32,20,2231,1
170,doctor,09:27,6,147,0
142,doctor,19:35,4,189,0
96,nurse,11:25,5,238,0
119,nurse,11:51,4,160,0
236,nurse,19:21,5,1700,1
225,nurse,17:53,2,251,0
254,doctor,18:30,5,100,0
65,nurse,15:13,6,418,0
258,doctor,18:04,1,413,0
73,doctor,14:10,1,376,0
97,doctor,16:44,35,1323,1
96,nurse,14:12,5,385,0
236,doctor,07:51,5,334,0
294,doctor,10:49,29,944,1
35,nurse,02:09,9,489,1
99,nurse,17:17,4,148,0
269,admin,04:34,4,103,1
126,doctor,12:28,3,167,0
40,nurse,09:05,7,456,0
154,nurse,20:23,8,117,0
211,nurse,15:53,4,286,0
172,doctor,12:18,4,143,0
64,doctor,10:21,6,188,0
87,nurse,10:42,5,381,0
43,doctor,19:28,2,401,0
197,doctor,07:58,5,234,0
26,nurse,07:26,2,497,0
270,nurse,08:03,9,385,0
201,admin,11:21,2,83,0
44,doctor,18:11,1,147,0
250,doctor,12:25,1,256,0
173,nurse,19:16,3,360,0
139,nurse,09:12,5,435,0
7,doctor,09:33,3,365,0
221,nurse,16:35,8,2499,1
192,nurse,21:35,10,3017,1
156,doctor,16:11,2,103,0
53,nurse,15:10,6,347,0
4,doctor,19:05,2,322,0
204,admin,17:37,2,106,0
165,doctor,09:00,1,143,0
231,nurse,07:09,15,1436,1
224,nurse,22:32,10,290,0
279,doctor,08:44,5,135,0
64,nurse,13:42,8,324,0
53,nurse,19:19,6,445,0
161,nurse,12:50,4,458,0
49,doctor,08:12,1,324,0
53,doctor,12:25,5,147,0
94,nurse,14:59,2,462,0
129,doctor,13:11,4,304,0
81,nurse,06:08,7,216,0
130,admin,10:15,4,270,0
243,nurse,18:01,6,485,0
102,doctor,17:40,6,398,0
219,nurse,18:58,9,244,0
256,doctor,14:55,2,98,0
92,doctor,19:18,6,86,0
19,doctor,19:23,1,69,0
253,nurse,10:18,9,501,0
94,admin,14:22,3,78,0
273,doctor,16:42,2,363,0
223,doctor,19:46,6,179,0
95,nurse,13:35,3,502,0
262,nurse,12:58,8,421,0
86,doctor,19:53,4,341,0
245,nurse,07:17,4,423,0
234,nurse,13:05,10,404,0
37,nurse,08:46,8,439,0
42,nurse,12:20,5,249,0
178,nurse,06:52,9,593,0
254,nurse,21:23,2,460,0
153,nurse,15:42,8,191,0
259,nurse,19:45,8,154,0
6,nurse,16:58,7,127,0
283,nurse,14:47,7,232,0
190,nurse,16:21,3,190,0
18,nurse,16:39,3,269,0
107,doctor,17:44,3,116,0
51,admin,08:38,4,299,0
118,doctor,19:59,4,177,0
6,doctor,12:46,1,188,0
73,doctor,09:15,3,128,0
258,doctor,19:51,4,80,0
89,admin,11:40,1,116,0
270,nurse,13:22,6,435,0
164,doctor,09:52,1,96,0
163,admin,17:27,2,299,0
45,nurse,15:38,5,212,0
9,admin,16:32,4,127,0
222,admin,13:50,13,3457,1
273,nurse,04:51,2,214,1
191,nurse,08:43,2,559,0
79,doctor,08:45,28,448,1
69,nurse,22:16,8,122,0
273,doctor,14:41,6,158,0
291,doctor,16:30,5,1558,1
144,nurse,12:41,6,430,0
105,nurse,15:19,4,143,0
24,doctor,19:01,3,262,0
150,doctor,01:07,2,232,1
234,doctor,16:19,2,84,0
76,nurse,10:43,5,395,0
238,admin,10:42,1,295,0
268,doctor,19:48,5,346,0
284,admin,15:31,4,288,0
33,nurse,12:32,9,327,0
110,nurse,08:34,5,404,0
83,nurse,07:17,10,333,0
60,doctor,16:16,3,234,0
262,nurse,08:41,9,514,0
276,nurse,06:31,8,488,0
127,doctor,17:40,1,238,0
262,nurse,16:39,5,554,0
277,nurse,16:15,8,458,0
143,doctor,11:38,2,180,0
289,nurse,16:16,2,572,0
216,doctor,14:00,2,87,0
39,nurse,17:12,9,376,0
178,nurse,17:43,7,458,0
164,doctor,11:18,1,290,0
212,nurse,20:29,10,537,0
85,nurse,10:51,3,480,0
234,admin,10:43,1,186,0
159,doctor,14:48,1,123,0
55,nurse,20:23,9,365,0
144,nurse,09:56,2,577,0
219,nurse,19:30,3,357,0
77,doctor,13:08,3,213,0
31,nurse,14:36,10,302,0
9,nurse,09:32,9,328,0
81,nurse,16:29,2,444,0
15,doctor,14:15,2,217,0
272,nurse,21:42,6,397,0
110,nurse,07:16,5,352,0
227,admin,17:38,2,178,0
146,doctor,14:01,3,330,0
99,doctor,07:05,5,278,0
70,nurse,13:05,6,562,0
191,doctor,08:32,1,145,0
244,nurse,07:01,5,228,0
139,doctor,10:46,2,241,0
241,nurse,15:01,7,197,0
80,doctor,10:07,1,232,0
59,doctor,16:53,1,387,0
251,doctor,08:15,6,265,0
17,nurse,17:55,4,180,0
136,doctor,09:41,4,284,0
188,nurse,12:35,6,432,0
62,doctor,08:53,4,115,0
293,admin,17:19,3,117,0
274,doctor,11:54,3,221,0
163,doctor,15:09,4,331,0
189,doctor,07:34,1,198,0
160,nurse,07:11,5,158,0
118,doctor,12:32,1,415,0
171,doctor,17:10,5,325,0
254,doctor,07:55,43,1441,1
231,doctor,19:13,3,192,0
68,nurse,17:11,6,450,0
248,nurse,14:18,6,379,0
126,doctor,07:19,4,204,0
5,nurse,22:59,20,1199,1
235,doctor,12:51,3,166,0
288,nurse,17:57,6,424,0
52,nurse,00:01,6,102,1
130,nurse,17:46,5,398,0
223,doctor,04:53,5,173,1
130,doctor,14:01,4,348,0
185,doctor,17:57,1,304,0
202,doctor,19:03,2,127,0
119,doctor,18:43,6,359,0
261,doctor,15:16,3,139,0
80,nurse,13:27,3,492,0
136,nurse,19:46,6,262,0
182,admin,17:22,4,104,0
56,doctor,14:45,3,408,0
74,nurse,20:46,3,360,0
144,doctor,07:10,2,367,0
67,admin,15:24,1,281,0
16,doctor,19:42,3,80,0
173,doctor,17:23,1,101,0
259,doctor,08:07,1,239,0
68,doctor,15:45,5,142,0
150,doctor,17:40,3,360,0
270,doctor,18:08,4,275,0
94,nurse,12:39,5,252,0
118,nurse,20:12,4,456,0
215,doctor,19:47,5,155,0
62,doctor,07:00,2,254,0
85,doctor,08:16,2,381,0
268,nurse,18:56,8,587,0
111,nurse,21:04,7,552,0
14,doctor,12:11,1,346,0
285,nurse,20:14,2,430,0
27,nurse,21:39,5,520,0
117,doctor,08:08,5,303,0
141,admin,09:47,3,219,0
82,doctor,17:44,4,402,0
14,admin,16:09,4,54,0
78,doctor,00:35,6,381,1
63,nurse,22:37,6,267,0
166,doctor,16:26,1,127,0
168,doctor,19:57,19,2136,1
16,doctor,10:10,2,67,0
276,nurse,07:50,8,532,0
35,doctor,14:21,1,146,0
63,admin,11:59,1,69,0
217,doctor,14:41,3,324,0
175,nurse,16:00,7,384,0
23,nurse,15:39,9,180,0
150,admin,18:25,2,273,0
174,doctor,08:34,1,207,0
158,nurse,13:41,10,228,0
24,nurse,14:58,8,164,0
134,doctor,17:12,3,369,0
147,nurse,09:27,8,319,0
285,doctor,15:43,18,3008,1
185,nurse,16:28,6,407,0
28,doctor,13:41,4,294,0
149,nurse,08:32,9,409,0
276,doctor,16:57,3,170,0
82,nurse,12:56,19,1283,1
268,nurse,10:59,6,592,0
280,doctor,07:17,4,61,0
103,doctor,13:22,1,320,0
297,nurse,11:27,4,477,0
113,doctor,17:46,2,300,0
255,admin,09:09,3,244,0
38,nurse,10:54,5,92,0
235,doctor,17:32,5,238,0
120,nurse,10:45,6,182,0
11,doctor,07:37,5,60,0
252,nurse,12:26,2,447,0
138,admin,01:52,4,218,1
264,nurse,16:27,10,226,0
228,nurse,20:52,2,467,0
23,nurse,03:17,8,140,1
127,nurse,20:02,2,491,0
250,doctor,11:57,3,160,0
196,doctor,10:32,6,294,0
184,doctor,14:45,4,214,0
131,nurse,17:53,10,313,0
149,doctor,19:34,6,315,0
251,doctor,15:23,2,381,0
258,doctor,15:30,2,274,0
293,doctor,09:05,6,142,0
296,doctor,16:53,5,141,0
13,doctor,07:29,6,122,0
4,doctor,11:45,3,321,0
215,doctor,14:59,4,96,0
137,doctor,08:46,4,392,0
152,nurse,16:26,10,391,0
51,nurse,18:43,6,279,0
231,doctor,19:52,4,250,0
198,nurse,18:55,6,336,0
181,admin,00:32,3,116,1
165,nurse,11:04,9,276,0
276,doctor,15:31,5,128,0
74,nurse,20:23,6,469,0
221,doctor,08:43,6,343,0
88,doctor,15:29,12,3343,1
142,nurse,07:03,8,499,0
222,nurse,12:37,2,215,0
132,doctor,10:03,2,105,0
291,nurse,13:15,2,549,0
261,doctor,11:42,1,265,0
166,doctor,12:33,4,223,0
183,doctor,09:36,4,113,0
211,doctor,16:29,3,237,0
109,nurse,16:04,9,580,0
257,nurse,20:45,3,426,0
204,doctor,13:58,5,281,0
105,admin,16:45,3,268,0
274,nurse,02:43,8,552,1
299,doctor,08:49,6,281,0
157,doctor,17:30,4,420,0
202,admin,18:59,3,115,0
60,doctor,14:37,4,157,0
25,doctor,08:52,1,127,0
254,nurse,08:38,2,437,0
66,nurse,06:12,10,579,0
66,nurse,09:49,7,416,0
141,doctor,18:50,36,751,1
139,nurse,19:44,4,167,0
218,doctor,13:13,6,180,0
181,nurse,07:33,4,237,0
66,doctor,12:15,6,335,0
121,doctor,07:41,4,220,0
270,doctor,11:04,6,200,0
145,nurse,15:12,16,901,1
109,nurse,13:11,10,117,0
290,nurse,20:01,4,225,0
104,doctor,08:01,5,66,0
286,nurse,01:43,7,449,1
67,nurse,21:30,5,340,0
226,doctor,13:04,4,125,0
116,doctor,12:20,3,345,0
50,admin,10:58,4,253,0
127,doctor,16:13,5,125,0
27,nurse,10:04,7,120,0
131,admin,23:15,1,268,1
277,doctor,16:41,3,318,0
229,doctor,14:12,2,420,0
68,nurse,07:14,9,560,0
76,doctor,14:22,5,184,0
162,nurse,20:42,3,575,0
46,doctor,13:43,2,150,0
201,doctor,17:46,6,226,0
142,nurse,12:25,28,841,1
108,doctor,09:47,5,274,0
81,nurse,06:40,2,327,0
227,nurse,18:45,10,212,0
25,doctor,17:32,4,339,0
29,doctor,16:58,2,156,0
21,nurse,06:02,2,550,0
72,doctor,12:32,6,277,0
229,nurse,16:18,8,279,0
85,nurse,15:29,2,213,0
111,doctor,10:11,6,206,0
212,nurse,22:18,3,261,0
103,doctor,12:07,4,220,0
35,nurse,22:23,3,493,0
203,nurse,18:22,7,557,0
211,nurse,06:02,5,451,0
79,doctor,09:36,4,199,0
46,nurse,06:36,4,184,0
48,admin,12:21,3,290,0
102,admin,15:41,2,162,0
140,nurse,08:18,4,569,0
95,doctor,16:54,4,83,0
250,nurse,10:11,10,163,0
103,doctor,12:40,2,219,0
79,nurse,11:38,7,106,0
157,doctor,16:25,2,345,0
222,doctor,17:41,6,362,0
28,nurse,20:34,5,427,0
256,admin,14:29,1,70,0
80,admin,12:19,4,265,0
159,admin,16:14,4,47,0
159,nurse,12:33,8,348,0
183,doctor,18:01,5,227,0
219,doctor,09:36,4,154,0
75,doctor,10:51,2,227,0
250,doctor,10:40,3,271,0
85,admin,15:03,3,284,0
124,doctor,11:40,3,280,0
181,doctor,08:59,3,366,0
280,nurse,07:24,10,292,0
198,doctor,19:47,6,326,0
87,nurse,14:16,6,545,0
185,doctor,08:33,4,378,0
45,nurse,13:42,6,229,0
277,doctor,10:44,6,180,0
279,nurse,06:07,8,386,0
216,nurse,08:51,4,420,0
253,nurse,21:38,5,413,0
2,admin,09:49,2,126,0
198,admin,00:32,3,137,1
124,doctor,16:06,3,137,0
125,doctor,13:40,6,171,0
3,nurse,11:05,4,338,0
282,doctor,16:58,4,307,0
94,doctor,16:22,5,69,0
51,nurse,20:31,7,294,0
8,admin,08:44,1,98,0
41,nurse,20:24,7,521,0
90,admin,12:54,3,167,0
262,doctor,19:30,1,250,0
253,admin,12:27,1,103,0
283,nurse,20:00,4,337,0
17,doctor,11:03,1,379,0
267,doctor,07:55,5,163,0
59,doctor,09:53,2,145,0
7,doctor,07:23,5,169,0
280,doctor,10:08,6,239,0
83,doctor,12:09,6,81,0
58,nurse,03:29,7,461,1
111,doctor,09:56,4,312,0
43,nurse,18:28,10,146,0
240,doctor,19:53,6,334,0
4,doctor,09:20,1,230,0
132,doctor,19:10,4,286,0
88,doctor,04:36,3,102,1
174,nurse,12:41,2,234,0
102,admin,04:33,3,83,1
230,doctor,12:50,3,61,0
84,nurse,15:26,9,318,0
259,doctor,11:27,4,372,0
287,nurse,13:01,9,291,0
21,doctor,12:59,5,178,0
4,doctor,08:31,2,286,0
227,doctor,10:59,6,130,0
61,nurse,13:08,2,274,0
33,doctor,10:16,1,278,0
274,nurse,06:04,2,276,0
206,doctor,12:04,1,405,0
140,nurse,21:51,3,458,0
202,doctor,15:22,40,1560,1
208,doctor,10:40,6,105,0
131,doctor,07:28,6,398,0
153,nurse,08:15,10,593,0
32,nurse,09:06,6,510,0
256,admin,14:29,4,258,0
174,admin,10:17,4,59,0
79,doctor,03:27,3,229,1
239,doctor,19:51,1,126,0
285,nurse,06:16,7,580,0
84,doctor,14:29,6,129,0
77,doctor,07:39,3,385,0
273,nurse,14:33,10,332,0
258,nurse,21:11,9,580,0
98,doctor,10:40,6,233,0
9,nurse,11:44,6,105,0
295,nurse,22:25,8,190,0
158,nurse,18:18,10,236,0
128,doctor,16:35,2,223,0
178,nurse,10:45,5,398,0
214,doctor,17:29,4,145,0
128,nurse,16:55,5,515,0
2,doctor,13:40,2,88,0
100,nurse,13:17,2,149,0
48,doctor,12:25,6,160,0
176,doctor,09:55,4,168,0
271,doctor,15:26,2,171,0
146,doctor,11:17,3,245,0
157,nurse,12:17,6,568,0
240,doctor,11:56,28,1000,1
148,admin,10:48,1,198,0
154,doctor,13:15,5,116,0
57,nurse,03:17,9,418,1
199,nurse,15:11,10,597,0
105,doctor,12:13,6,378,0
192,nurse,09:23,5,527,0
62,doctor,11:23,6,98,0
143,nurse,21:56,4,559,0
174,nurse,20:52,10,177,0
40,doctor,07:46,5,106,0
154,doctor,10:47,4,333,0
197,nurse,11:19,5,471,0
37,doctor,11:40,4,66,0
200,doctor,08:46,1,253,0
212,nurse,13:47,9,557,0
76,doctor,19:54,1,325,0
19,admin,14:21,1,262,0
225,doctor,08:22,5,64,0
164,doctor,07:08,6,157,0
131,doctor,01:58,4,144,1
278,nurse,19:50,10,582,0
89,doctor,07:35,4,100,0
281,doctor,11:09,3,78,0
195,nurse,20:32,6,173,0
35,doctor,08:17,29,679,1
244,doctor,03:10,2,333,1
182,admin,13:10,15,3153,1
234,nurse,16:42,9,447,0
251,doctor,18:48,5,317,0
175,doctor,12:31,4,354,0
274,nurse,12:24,9,312,0
52,doctor,07:23,5,171,0
275,nurse,09:20,2,485,0
292,doctor,07:15,3,282,0
272,nurse,17:49,10,413,0
197,doctor,13:45,1,376,0
240,doctor,13:01,4,227,0
45,nurse,07:05,10,238,0
71,doctor,13:19,6,206,0
67,admin,12:22,3,76,0
120,nurse,16:25,7,213,0
126,doctor,14:49,4,362,0
214,doctor,17:59,3,225,0
130,nurse,17:46,4,259,0
170,doctor,18:35,3,274,0
27,nurse,08:42,9,502,0
81,doctor,14:37,6,149,0
220,nurse,16:56,4,197,0
131,nurse,07:09,2,509,0
138,doctor,07:28,1,90,0
176,nurse,08:08,6,163,0
241,doctor,12:14,6,338,0
104,doctor,17:38,4,252,0
146,nurse,19:04,6,156,0
12,nurse,14:03,10,271,0
126,doctor,10:16,4,99,0
270,doctor,14:12,4,133,0
179,nurse,12:42,5,444,0
34,nurse,21:05,8,114,0
119,admin,08:32,3,194,0
155,doctor,10:26,6,280,0
9,doctor,17:38,2,104,0
277,doctor,07:46,2,410,0
124,admin,15:46,31,1246,1
238,nurse,20:15,8,265,0
160,nurse,17:22,6,259,0
129,nurse,09:39,15,3550,1
57,doctor,08:57,1,131,0
162,doctor,12:13,2,85,0
70,nurse,12:44,5,186,0
106,nurse,17:43,3,249,0
173,admin,08:29,1,118,0
71,doctor,07:24,40,976,1
64,nurse,15:19,10,334,0
216,doctor,11:35,2,190,0
297,nurse,20:15,2,179,0
291,nurse,21:58,22,1106,1
118,doctor,19:49,16,2777,1
58,nurse,11:23,10,182,0
287,nurse,08:37,6,515,0
197,nurse,16:39,3,473,0
161,nurse,18:42,6,242,0
74,doctor,10:52,5,63,0
190,doctor,02:55,2,329,1
170,doctor,11:31,1,95,0
250,nurse,17:48,2,153,0
232,nurse,07:47,5,306,0
176,nurse,07:47,4,554,0
159,nurse,08:29,20,832,1
139,nurse,19:02,5,144,0
153,doctor,07:47,4,360,0
45,nurse,18:56,6,269,0
250,nurse,17:18,4,457,0
104,nurse,10:48,10,476,0
258,doctor,12:58,1,241,0
201,nurse,22:59,10,125,0
57,doctor,18:20,3,272,0
216,nurse,15:02,27,1261,1
129,admin,14:40,1,219,0
62,nurse,19:07,3,202,0
97,doctor,09:08,3,250,0
192,admin,14:38,4,79,0
75,nurse,19:57,19,1977,1
199,nurse,21:35,6,359,0
260,nurse,19:47,5,133,0
30,nurse,17:10,9,411,0
200,doctor,16:56,2,152,0
41,nurse,19:16,4,210,0
248,doctor,11:25,5,65,0
56,doctor,19:38,1,352,0
125,nurse,20:43,2,518,0
116,nurse,18:00,8,493,0
212,doctor,10:22,4,300,0
252,doctor,14:23,4,377,0
267,nurse,15:51,3,90,0
19,nurse,12:54,4,330,0
66,doctor,11:49,5,149,0
196,nurse,12:47,7,155,0
175,nurse,19:05,3,375,0
7,nurse,13:53,10,91,0
299,nurse,16:32,8,584,0
172,doctor,23:42,1,112,1
258,doctor,19:05,4,308,0
108,nurse,18:27,17,2310,1
156,doctor,14:11,5,97,0
168,nurse,22:17,7,95,0
252,doctor,16:03,6,148,0
16,nurse,13:31,7,201,0
56,doctor,17:12,2,188,0
230,nurse,16:26,9,515,0
25,doctor,19:53,6,187,0
233,doctor,15:03,4,94,0
204,doctor,12:09,3,378,0
37,doctor,15:22,2,366,0
258,admin,10:58,1,82,0
240,doctor,14:31,4,197,0
44,nurse,19:54,7,315,0
261,doctor,09:08,6,258,0
168,doctor,17:17,6,348,0
68,nurse,15:35,13,3077,1
132,nurse,16:29,9,516,0
203,nurse,08:46,5,560,0
176,nurse,16:01,2,452,0
189,nurse,17:46,8,471,0
107,doctor,16:44,6,246,0
97,admin,14:51,1,104,0
79,nurse,20:01,8,286,0
118,doctor,13:02,6,331,0
225,nurse,00:42,4,104,1
110,admin,16:35,1,79,0
296,doctor,16:27,4,304,0
84,doctor,07:12,6,287,0
258,doctor,10:57,4,245,0
52,doctor,17:44,5,2123,1
252,doctor,19:18,2,361,0
163,doctor,11:25,4,163,0
129,nurse,06:37,15,1808,1
273,admin,15:47,2,70,0
258,nurse,19:34,3,119,0
49,nurse,10:37,4,306,0
162,nurse,14:31,10,548,0
168,doctor,07:19,5,1071,1
162,nurse,20:49,2,110,0
29,doctor,07:28,2,325,0
201,nurse,20:58,5,412,0
125,doctor,13:48,5,178,0
17,nurse,14:06,5,144,0
295,nurse,18:31,3,358,0
7,doctor,12:18,2,398,0
90,nurse,17:40,3,143,0
22,doctor,10:48,3,367,0
296,doctor,11:10,6,355,0
161,doctor,16:28,5,379,0
117,nurse,10:15,10,367,0
240,nurse,18:54,8,108,0
85,admin,16:36,3,81,0
159,nurse,06:41,5,378,0
282,nurse,12:34,9,236,0
100,doctor,07:33,1,321,0
292,doctor,17:13,6,379,0
5,nurse,11:24,8,214,0
242,nurse,09:22,6,376,0
114,doctor,10:52,1,99,0
29,nurse,16:28,9,297,0
70,nurse,10:48,2,537,0
272,doctor,14:20,4,198,0
96,doctor,10:43,1,167,0
251,doctor,15:30,1,364,0
242,nurse,11:24,7,264,0
97,nurse,18:18,8,334,0
49,admin,12:20,2,276,0
228,doctor,18:19,3,407,0
273,nurse,10:54,7,161,0
294,nurse,07:45,3,507,0
53,nurse,09:20,8,333,0
279,nurse,17:04,7,325,0
254,doctor,07:41,3,90,0
273,nurse,06:38,10,193,0
35,nurse,13:16,8,255,0
249,nurse,16:32,8,116,0
177,doctor,13:12,6,183,0
296,nurse,10:15,6,409,0
143,admin,13:28,1,218,0
173,doctor,18:30,5,386,0
279,doctor,07:52,6,163,0
75,nurse,20:05,8,146,0
200,nurse,11:45,10,555,0
237,nurse,14:30,8,460,0
111,nurse,21:01,5,440,0
143,nurse,21:35,9,475,0
270,nurse,09:36,5,560,0
92,doctor,18:36,3,106,0
90,nurse,13:08,10,475,0
201,nurse,11:22,5,440,0
49,nurse,22:23,6,264,0
277,doctor,09:20,12,1050,1
119,doctor,13:14,13,815,1
78,admin,14:30,2,212,0
5,nurse,15:28,10,577,0
219,doctor,19:32,5,283,0
76,nurse,17:03,18,1407,1
275,nurse,16:24,6,581,0
198,nurse,07:43,10,511,0
108,nurse,06:36,4,525,0
267,doctor,16:50,6,387,0
110,doctor,13:13,1,263,0
284,doctor,13:02,18,1360,1
78,doctor,15:49,1,180,0
208,admin,12:38,1,190,0
145,nurse,08:40,3,311,0
114,nurse,07:14,3,121,0
199,nurse,19:15,8,310,0
74,doctor,15:17,3,222,0
2,doctor,15:40,3,292,0
194,nurse,10:10,7,128,0
1,nurse,22:19,10,308,0
213,doctor,18:02,6,397,0
200,nurse,06:18,8,392,0
135,doctor,16:42,3,162,0
55,nurse,18:57,4,551,0
13,doctor,13:40,43,1517,1
241,nurse,13:54,4,555,0
91,doctor,17:17,2,168,0
178,nurse,14:47,6,523,0
35,nurse,06:43,9,477,0
13,doctor,09:15,6,397,0
16,doctor,13:27,4,108,0
114,doctor,17:12,1,315,0
295,nurse,16:22,6,466,0
283,nurse,11:18,4,170,0
260,doctor,17:57,5,96,0
25,doctor,15:37,6,241,0
201,doctor,15:00,1,140,0
172,doctor,07:54,3,89,0
70,nurse,14:47,3,208,0
28,nurse,13:52,4,277,0
250,doctor,11:38,4,137,0
118,nurse,22:18,6,114,0
119,nurse,21:41,8,271,0
137,doctor,09:53,6,347,0
10,nurse,12:14,2,357,0
50,doctor,11:35,4,395,0
24,doctor,15:20,1,230,0
140,admin,18:32,4,99,0
162,doctor,04:08,2,298,1
27,nurse,21:16,6,221,0
291,nurse,09:44,3,331,0
6,doctor,07:12,6,191,0
259,doctor,18:17,5,262,0
107,doctor,14:18,3,366,0
3,doctor,14:08,2,261,0
150,doctor,11:06,21,413,1
99,nurse,19:33,5,346,0
68,nurse,15:00,6,200,0
60,nurse,18:01,4,292,0
248,nurse,20:23,4,443,0
149,admin,16:59,1,156,0
101,nurse,21:33,16,1341,1
284,doctor,08:15,3,184,0
81,nurse,22:14,5,95,0
184,doctor,10:38,3,129,0
204,nurse,07:33,10,592,0
287,doctor,14:56,2,208,0
44,nurse,21:53,31,1332,1
251,admin,11:43,4,282,0
21,doctor,16:26,4,333,0
200,doctor,12:36,4,290,0
17,doctor,17:12,6,188,0
206,doctor,15:57,6,357,0
11,doctor,19:07,43,1042,1
110,doctor,07:30,6,142,0
258,nurse,22:29,9,500,0
296,doctor,16:06,4,223,0
211,nurse,13:19,3,150,0
170,doctor,14:35,6,274,0
75,doctor,13:20,4,415,0
284,doctor,09:53,5,120,0
288,doctor,16:41,5,320,0
133,doctor,16:43,5,92,0
272,nurse,15:06,7,436,0
189,admin,11:29,2,76,0
234,nurse,19:13,3,361,0
253,doctor,07:31,1,282,0
131,nurse,09:17,6,91,0
140,doctor,07:50,4,249,0
63,doctor,07:46,4,219,0
249,admin,04:26,2,135,1
170,nurse,15:09,9,563,0
249,doctor,16:52,6,366,0
59,doctor,19:54,6,365,0
211,nurse,19:40,7,597,0
188,doctor,15:57,4,346,0
125,nurse,21:58,3,556,0
97,doctor,16:47,6,133,0
29,doctor,19:27,6,313,0
100,nurse,18:00,3,333,0
11,doctor,11:03,2,239,0
24,doctor,11:07,2,110,0
254,doctor,14:22,2,305,0
57,nurse,03:36,9,142,1
167,doctor,07:26,3,151,0
292,admin,17:58,1,195,0
52,doctor,14:58,6,268,0
86,nurse,20:02,4,467,0
37,doctor,13:40,2,354,0
216,doctor,11:56,4,124,0
145,doctor,19:29,44,722,1
105,admin,17:01,20,620,1
180,doctor,07:42,2,261,0
